filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
pop.00090.wav,0.35322344,0.19417468,3603.2638619586164,3333.9377994760584,7958.818540779799,0.14755995428599072,-44.719357,55.052498,27.147902,19.519936,14.697986,3.1908424,5.502853,1.4250773,4.499593,1.3739479,-1.6584618,-3.523244,-7.9135756,-3.5354185,-8.203889,-3.3953846,-2.661632,4.292328,1.3571489,-0.1729587,pop
pop.00091.wav,0.42447254,0.2654219,3696.2251401442195,3246.6951116107493,7871.035738257063,0.1668300569611068,-8.3846245,41.99815,8.295317,17.97698,14.04518,7.3445253,5.72131,-1.9028037,4.603536,2.0754488,-1.0653543,-0.65688133,-2.4297812,-1.4723192,-3.7629774,-1.658407,-2.3790212,0.052522358,-0.98972076,-2.601742,pop
pop.00092.wav,0.4872587,0.22716554,3271.287004378033,2989.795399051021,6883.425043537151,0.14535890939434984,-25.917116,60.867466,6.0593624,17.708055,5.127304,10.426381,2.4505363,4.924031,8.113389,3.850874,-0.18781991,7.257134,4.9524083,0.9267798,-2.2866628,1.557091,0.22264722,1.9296879,2.3738835,5.4336114,pop
pop.00093.wav,0.41523525,0.24584469,3258.808952581135,3144.2000756100997,7268.706047128967,0.1316624691611842,-20.202509,57.77476,16.780962,18.255865,8.965177,14.9094305,2.6750238,3.7537818,1.115546,1.8466506,-5.98088,-3.6128736,-3.653888,0.9083882,-0.47593537,-0.40229803,-4.6178284,1.9678419,1.5704631,0.5445266,pop
pop.00094.wav,0.3331959,0.19867036,2806.247388335063,2857.714955096407,6101.779770039184,0.12854835344910992,-42.2377,82.18145,-2.2520597,19.913528,13.862005,0.86793524,7.9237413,-0.71603495,6.877683,-1.9078754,-4.689053,-3.1699982,-2.9494684,3.5941477,-0.082775675,1.5825076,0.84848607,-1.2261688,2.5459042,0.784718,pop
pop.00095.wav,0.36571246,0.30392015,3046.1488168934807,3306.480613774832,7384.647012716477,0.10639353654702012,-36.62272,73.08216,39.133503,20.341822,12.504606,2.150093,11.739912,-2.42438,6.652705,3.1797023,-5.391148,-3.1553867,-5.7746468,-7.6810102,-7.6077657,-6.8502154,-6.11224,-1.5649333,2.1333222,-1.5622071,pop
pop.00096.wav,0.33995652,0.25124332,3126.5336429077847,3162.743738307688,6931.233087781782,0.10534554590750773,-59.099174,60.97677,27.745592,23.873962,12.298408,7.3713326,12.329104,7.163457,13.432548,2.496932,-1.9564667,-2.4031956,-4.513487,3.4680002,2.026163,3.7195523,2.489373,1.2763591,3.131913,1.6476117,pop
pop.00097.wav,0.4669473,0.20426558,3510.0385397133987,3310.2634621117923,7587.279120761174,0.13724822525638544,-125.51095,51.196033,38.514053,14.489196,16.230234,4.639316,12.304012,1.1709944,1.7251126,9.771327,-2.8214607,2.0816169,0.85712636,-0.5007845,1.3430644,-0.86245483,0.48469308,4.130049,1.7508371,8.236011,pop
pop.00098.wav,0.39989513,0.21308327,3634.0505838021622,3134.2497243902567,7534.687772107198,0.18310584667666407,-26.90257,46.710705,8.70176,8.600638,6.0903754,12.42858,6.957394,2.5036068,1.1600276,7.2597475,-3.1289592,1.2537316,3.8367088,4.690396,1.7145529,-0.98031265,-1.3001235,-2.6872544,-1.2698605,-2.4852965,pop
pop.00099.wav,0.36046216,0.1381948,2765.7471940850123,3222.7136045650177,6873.391770873645,0.09601491449787151,-119.3206,85.94114,33.884537,9.990761,17.699188,0.5160179,9.563375,-5.300429,4.1681485,8.118337,-7.978899,1.5669378,-2.9323912,-1.6091374,-0.20054545,-2.4293754,1.2079883,5.8487287,1.609469,7.5802627,pop
reggae.00000.wav,0.32890907,0.09418898,2133.3401489392495,2289.8972479939875,4801.7626310649675,0.09781082200561146,-159.45345,104.844696,-10.300991,34.66186,-4.9660244,26.81253,-21.949503,23.457415,-14.025085,19.589752,-8.304607,9.711854,-10.07236,1.4187235,-6.5050144,1.074711,-9.212255,3.2828472,-0.7655395,3.763478,reggae
reggae.00001.wav,0.34895703,0.08205481,1638.9825872086217,1995.452644538772,3575.170048102506,0.06396144241002322,-190.8881,127.40265,-3.7571466,26.70826,-12.800061,23.930134,-8.221106,9.966367,-12.227133,13.441872,-7.07276,1.6456251,-14.514295,-3.2235096,-10.44898,-3.49287,-9.74348,-3.9136841,-7.6507435,-3.5454752,reggae
reggae.00002.wav,0.37855548,0.092505395,1797.3172386292824,2103.190592343633,3926.517923549971,0.07512652984713622,-189.015,110.83623,2.9722385,48.39061,-6.4039946,20.733057,-12.54484,15.886761,-13.603107,9.424751,-8.029344,8.09778,-10.627108,-2.5450401,-4.712322,-1.0353987,-3.2079446,2.6998801,-3.979347,2.8791907,reggae
reggae.00003.wav,0.39132082,0.09423468,1923.983365813952,2107.8784852736835,4154.824876342395,0.08493448263351393,-201.12231,104.141495,-15.468362,30.807064,14.258642,31.426044,-7.866822,17.962183,-4.0520988,16.943932,-11.215211,12.124524,-5.289064,-0.6868352,-1.384482,3.9319403,-5.864139,1.0424938,-2.9826686,-1.3605633,reggae
reggae.00004.wav,0.40194443,0.1011002,2009.331107703401,2141.0332689836264,4303.565643593992,0.08446849905669504,-175.61325,104.90166,-15.680458,27.540852,-8.106826,24.004099,-10.330848,18.853903,-8.383971,11.84694,-7.59057,12.55149,-6.04472,2.4975224,1.9169983,7.1441913,-3.3793163,12.448484,-3.344722,0.75130737,reggae
reggae.00005.wav,0.3646725,0.100404605,1798.7132327981026,1964.1628127405104,3796.9270405016446,0.07305095660797213,-176.66663,116.82689,-21.317776,38.74807,-5.4621,26.609324,-8.170219,15.769841,-10.481633,11.030703,-10.0495,9.910046,-3.2445447,2.8181758,-2.5263472,-1.4112625,-9.88816,3.0726194,-0.280235,1.9863162,reggae
reggae.00006.wav,0.3424006,0.10515592,1418.0744242587587,1704.6532771640607,2880.799246867744,0.060822383538119196,-207.33218,134.68011,-9.072893,38.46809,6.3041744,22.612206,-8.298546,16.304298,-8.460583,4.159189,-4.3440933,6.355914,-6.8981533,0.95959455,-0.94716054,-2.5404446,-6.1119714,2.4824336,-6.1687164,-4.5809464,reggae
reggae.00007.wav,0.38602182,0.090597466,1754.1606228972603,2026.1269641398383,3768.8688768321886,0.07391149562209752,-192.2386,116.51352,-10.9453945,29.902363,-0.6537585,21.420296,-11.902587,18.630104,-13.080769,14.458561,-7.386016,4.8320303,-2.8131168,3.1155107,-1.6221011,-2.3896015,-6.5177155,-1.4094684,-5.537952,-2.5554166,reggae
reggae.00008.wav,0.36879447,0.101917244,1691.8767688676492,1963.6029169703143,3657.427884033959,0.06947274695239938,-194.57233,118.5558,-6.409181,40.79784,-3.287696,25.470377,-9.310225,11.401008,-6.148408,15.340808,-5.1552672,5.7634845,-6.2876997,5.867938,-2.8002853,2.5843966,-4.748138,4.5319395,-3.1895797,-0.3148317,reggae
reggae.00009.wav,0.38302165,0.08667048,1609.6414580619628,1990.6988332814403,3269.546896163893,0.06057597535313467,-232.62433,131.2394,2.697013,18.3737,11.351663,22.926807,-10.464259,16.754791,-15.247324,15.531519,-8.377221,8.026784,-3.7762508,3.1210923,-1.4063518,3.2619178,-4.0985966,2.9411361,0.38120762,0.007292402,reggae
reggae.00010.wav,0.29484335,0.061669093,2149.7335607171062,2036.8963594563222,4427.664893182808,0.10279038373161764,-233.6024,87.51119,-22.225225,52.061157,-8.593138,24.991316,-18.240995,1.8996431,-9.137417,-0.22975244,-17.062294,-3.0166073,-9.786561,-8.782513,-7.717005,-2.181468,-13.64812,-6.4845996,-9.146073,-12.721853,reggae
reggae.00011.wav,0.41855592,0.078436516,1995.4523589459,2295.3470276284966,4557.189109967589,0.07032270401993033,-198.61772,102.41175,-10.029228,30.804531,-3.3111093,20.278332,-5.6364126,28.100187,-11.509709,18.210468,-7.360083,12.279739,-4.362807,11.404833,-3.466676,2.0163355,-6.9906836,1.1078396,-1.4995624,1.9525657,reggae
reggae.00012.wav,0.4273568,0.07560821,2300.0200859388265,2303.6995779968024,4919.953583047117,0.1137952302631579,-191.13612,96.339836,-17.646765,24.863497,-0.8631707,26.338835,-12.906711,19.630138,-9.784372,16.969439,-8.59366,11.416148,-8.21215,5.9592633,-1.857813,5.961274,-8.06057,3.396343,-2.62979,-0.7980726,reggae
reggae.00013.wav,0.36197373,0.11170806,1606.6095162270765,1974.4840574083523,3432.7792424535605,0.07054114563177244,-206.4568,122.63627,-0.60308594,29.356478,10.26781,28.20636,-9.9030075,13.368572,-8.427186,11.27907,-7.268964,7.080126,-10.3327,1.9449638,-6.526792,-0.21162201,-7.5427003,0.42164505,-1.6569934,-0.16426013,reggae
reggae.00014.wav,0.39505482,0.11414668,1716.1500930056645,2062.690149355917,3791.177075270898,0.06411563648897059,-209.72504,105.23101,2.5972555,34.898243,15.325815,25.228643,-6.03709,18.244886,-5.0811577,8.913004,-1.0137817,8.231802,-4.02961,4.73002,-1.050868,3.0638814,-4.585463,4.2525377,-2.1168756,-3.663016,reggae
reggae.00015.wav,0.3585194,0.1319713,1923.622473447671,2314.408808427895,4493.381162472185,0.06821916420762383,-157.69923,109.837585,8.46579,41.798454,5.115768,25.761774,-12.969225,22.06246,-15.520224,14.372487,-11.921462,11.604457,-10.623166,4.1284738,-4.0555024,3.4662006,-8.412673,1.7795535,-5.2406106,-1.4608784,reggae
reggae.00016.wav,0.41941452,0.18566556,2118.449263410443,2303.1569237775484,4852.478991056743,0.07927087364551083,-76.03396,101.10853,-11.623114,46.22649,-11.199986,31.389343,-9.447224,22.455875,-16.80213,15.969512,-9.507453,11.792721,-7.848235,9.722142,-7.2457323,6.173632,-8.606732,8.072282,-5.5859437,3.7343855,reggae
reggae.00017.wav,0.42586288,0.13973506,1803.4680874823641,1973.1468393086634,3777.1604933605845,0.07796513702109133,-154.9119,110.02927,-18.422512,36.606384,0.56711346,31.579426,-10.4016285,18.801085,-7.1628394,13.128066,-5.245411,8.8849535,-6.708203,6.0137806,-2.7929218,3.6358933,-2.2124987,5.290566,-6.5946417,-2.934966,reggae
reggae.00018.wav,0.39451346,0.10641276,1907.3629374702616,2124.5017774433823,4220.3244802752515,0.07739862495162539,-170.89963,107.73136,-1.7490196,46.434185,-0.18311062,24.948269,-10.665595,18.076271,-10.781847,11.147688,-7.247944,6.198294,-6.4572673,2.0426204,-2.4357638,2.5549552,-4.0378847,0.7889289,-3.759416,-1.6796365,reggae
reggae.00019.wav,0.39407873,0.1387667,1754.4072424636659,2068.6600719164753,3841.726769603812,0.07129926651993033,-184.51903,106.17378,4.0346966,38.742012,8.411221,30.465092,-3.3563867,20.305424,-1.5437381,15.923399,-6.5236883,13.192345,-1.7223843,6.8575096,-3.2342787,1.8723235,-6.044055,3.5194552,-7.409651,-1.7440941,reggae
reggae.00020.wav,0.37079853,0.13934468,1638.1501023868977,2046.565579307565,3596.3115869291796,0.05678045786571207,-177.70435,113.58746,2.3376458,35.82221,1.6240703,34.696625,-8.740148,16.2759,-9.329085,14.168837,-2.0557287,13.131821,-7.246697,3.588588,-0.5743367,4.833802,-3.5866601,3.773613,-4.3157344,-1.1265177,reggae
reggae.00021.wav,0.38998178,0.15509269,2007.397427854188,2120.550975065248,4324.648849440064,0.09286754123935759,-88.06535,109.422676,-25.173677,40.40618,-8.789281,24.707369,-11.5428505,18.506123,-8.299185,17.0271,-8.45067,9.808211,-12.899726,1.5784937,-10.532658,-0.43588388,-7.7986083,3.4502165,-4.977008,0.061912313,reggae
reggae.00022.wav,0.45535514,0.18224254,2059.31021775458,2227.055179414129,4552.830802988342,0.0723423441128096,-91.33467,98.817696,-23.209124,46.878937,-6.861112,29.270704,-9.966092,25.661898,-10.213922,19.616922,-8.215609,13.412445,-6.498818,14.025416,0.4141141,12.586821,0.34595227,10.112186,-0.4291407,1.2917001,reggae
reggae.00023.wav,0.42843983,0.10783826,2354.2754073117244,2335.8647377801435,5048.444472746953,0.1202902779121517,-161.78906,78.70874,-19.27547,55.115097,13.205052,30.959877,-7.024291,24.268114,-12.836778,21.509733,-13.528785,12.772383,-7.443831,12.768877,-3.3325906,9.134335,-7.7534103,0.63767666,-4.0990763,0.49771458,reggae
reggae.00024.wav,0.3486664,0.123694725,1811.1950097847077,2019.528836196735,3854.160027754934,0.0721775680872678,-169.2741,110.439964,-8.516255,43.900185,0.31338838,26.637787,-14.356808,13.022866,-11.140259,8.117875,-7.6817555,10.923098,-8.159417,2.8042352,-6.425453,1.0800298,-4.268723,4.331674,-3.4603057,1.2120004,reggae
reggae.00025.wav,0.3624653,0.12680018,1709.0841356343005,1899.295438382967,3583.1366665961204,0.07374974300986842,-177.33098,110.98423,-15.662017,36.783543,0.06949618,24.470064,-3.7706861,18.422625,-3.3730462,13.778359,-2.108609,8.589011,-5.9497647,2.8978524,-5.27686,-3.0583882,-6.198998,2.0563912,-0.98698044,2.3039227,reggae
reggae.00026.wav,0.40270895,0.13431819,1840.7562492475954,2054.3855771526723,4007.0091034974844,0.07455850607101393,-171.6502,99.36209,-8.267855,49.610428,1.0819911,31.12481,-7.14272,15.892785,-1.3694766,12.741489,-5.204275,11.810395,-5.334018,3.1723497,-6.695293,0.032390818,-7.7268248,6.703181,-3.7615948,-1.7956655,reggae
reggae.00027.wav,0.4036061,0.12776397,2086.479794915433,2318.1719400972524,4678.546709468121,0.08737815644349846,-177.59467,89.95638,4.622019,40.154556,0.1695105,23.179495,-9.902901,12.768669,-7.3086257,18.729052,-5.727551,6.123642,-9.925941,0.27724406,-8.231936,3.88283,-6.8585753,2.1841428,-2.3653443,1.8335528,reggae
reggae.00028.wav,0.4874517,0.07286705,1640.0372022522174,1906.3386664567313,3494.787200833253,0.06783783620356038,-256.31,104.260254,-7.274733,56.25693,11.107009,27.297848,5.8174586,17.789318,-1.2698429,14.667354,-3.4711792,10.865834,-2.4600308,1.5595487,-3.7325873,-1.3609107,-4.2033925,1.4002421,-0.27585608,-1.6056312,reggae
reggae.00029.wav,0.4288312,0.103879735,1585.5486832116414,2126.9178572597248,3736.2607406757934,0.04367887420181889,-201.99677,111.096565,8.876987,51.829346,1.2917547,30.04593,-4.510404,22.455015,-7.1472416,11.50283,-4.762189,10.601242,-2.640464,9.015135,-4.3593917,-0.041127775,-4.324753,0.6553309,-3.7460046,-6.1958175,reggae
reggae.00030.wav,0.487691,0.080526225,1814.0334829762835,2187.794187771266,4067.9337350945725,0.07047840980553406,-239.15843,98.96174,19.205254,50.797783,2.8368125,32.24648,-1.5011408,16.733692,-7.4537926,16.719189,1.4975487,16.05706,2.8029203,5.9427834,-6.3055253,-1.0363299,-6.3433433,2.1488907,-6.638487,-5.2618933,reggae
reggae.00031.wav,0.49022776,0.09209378,1579.0217040997654,2022.4309362157985,3540.9869214698624,0.05862247242647059,-226.39294,103.35872,0.1670245,43.97838,10.651307,35.211124,8.448131,21.151886,-3.2907836,15.536757,-3.013114,11.104121,1.7779238,10.621628,-5.7560377,-0.98106134,-4.1308,0.6606712,-3.7920172,-0.57870466,reggae
reggae.00032.wav,0.48696268,0.06391993,1510.7358553634444,1850.2240292981019,3318.9799305824304,0.0658639252370356,-243.78369,123.34751,-15.573925,38.887398,6.4891095,25.515184,3.0359676,17.178474,-0.21330605,8.982956,-2.4885674,6.762694,-3.453922,3.2592237,-3.4331915,-0.47833532,-2.5339782,-1.8622589,-4.967371,-2.718568,reggae
reggae.00033.wav,0.44662875,0.07424261,1615.8882791758622,2062.8625640509053,3560.10347254136,0.059147790489551086,-249.40215,111.48983,11.2853985,41.322052,-2.8838847,34.556187,0.42793402,22.340393,-9.969791,10.205632,-2.8146276,8.733404,-1.4421632,2.2714684,-3.8850687,-1.8567866,-0.8444911,-0.9366345,-3.1674225,-4.326402,reggae
reggae.00034.wav,0.4707399,0.08252073,1291.4522139033752,1746.4643126142662,2827.3829032023996,0.04461386476876935,-238.86165,132.32544,-0.10302092,41.225506,2.4211504,19.082588,7.9849186,19.946733,-0.6270603,11.09325,-1.7151186,9.937168,3.0225387,2.2037575,-7.858751,-3.9811106,-4.916565,-2.1504273,-2.4115803,0.052217204,reggae
reggae.00035.wav,0.45845973,0.07324233,1699.7201916827826,2030.5413145576417,3787.1854327411475,0.061317467468072755,-223.3514,114.22392,-4.4333434,40.200417,-5.1012154,24.6818,0.71487576,17.051825,-2.3666506,11.156204,-3.0814207,6.1333475,-5.68241,3.5151026,-5.482364,0.027758619,-4.845382,-0.7011966,-3.6370344,-2.7999196,reggae
reggae.00036.wav,0.43457443,0.079999655,1811.515650259882,2166.3516715356513,4119.275091307082,0.05923924874226006,-236.60599,91.67405,1.8578278,45.466644,1.2697479,32.261303,9.055937,19.609379,-5.063492,10.958711,-4.015152,7.5344687,-0.3350234,5.807871,-1.8211418,5.3820596,0.28728,5.0230684,-0.33636618,-0.846539,reggae
reggae.00037.wav,0.5175637,0.08639619,1709.74207056285,2068.0192409252227,3837.701793942289,0.06328759916795666,-241.91176,97.49527,-3.0887766,45.347507,3.9123323,28.639622,9.372034,26.531075,5.113254,12.775731,-0.32275373,11.779496,3.252034,9.932995,-3.0502827,1.8465217,-3.3691633,0.78470296,-6.175782,-2.9776657,reggae
reggae.00038.wav,0.3737883,0.07581006,1701.0431310262657,2000.4611571543282,3693.7193312512095,0.0655547812258127,-239.98073,108.755905,-8.196745,32.199974,-8.813079,18.638966,-4.7012315,15.517588,-3.7158604,14.538592,-4.790989,6.404511,-2.9484406,2.442089,-7.109441,-0.15278189,-3.1407545,-1.5438766,-3.7375867,-0.81377983,reggae
reggae.00039.wav,0.5073101,0.10388151,1312.6088228325914,2137.4016748534177,2648.367319018479,0.02594957853618421,-300.38733,99.23192,53.028397,43.241455,18.888485,24.841612,-7.9668875,22.169168,1.7803006,24.798548,8.397503,20.717537,2.8065338,9.562357,1.1161004,5.9070473,1.1202205,4.189943,-2.210764,-2.0234962,reggae
reggae.00040.wav,0.30264258,0.039090782,2031.817021348874,1850.2194767354517,3837.8267931864357,0.10104549632352941,-296.0566,93.19473,-31.422806,29.497831,-18.935417,1.9550681,-19.494684,-6.2362194,-24.00717,-7.081726,-14.18347,3.2689085,-10.619511,-2.799426,-10.810317,-6.7102165,-8.496541,-3.1292188,-7.0581737,-4.7562704,reggae
reggae.00041.wav,0.373567,0.11997495,1931.3471559202042,2205.494054034302,4123.125068026799,0.05904763992356811,-177.26976,89.64181,9.612429,65.47946,-1.0134851,15.520105,8.003921,16.34154,0.26498,2.643869,2.8918743,0.6427611,2.5800195,2.815809,-0.45332167,2.5234938,-1.4112562,-1.6542304,1.2078323,-1.8936378,reggae
reggae.00042.wav,0.433429,0.07130143,2480.62632212987,2521.4596625812833,5048.944469723539,0.10571062306501548,-174.79536,79.30673,-24.340382,17.977367,24.472317,15.719626,7.472468,4.2253947,3.918089,4.8095846,2.7665305,1.7261294,-2.3441694,-1.5967711,-4.4568815,-0.366466,-2.4357224,1.4898893,-0.33050326,-3.665395,reggae
reggae.00043.wav,0.33478862,0.11068699,1484.6690470658905,1644.180464446538,2775.1415524320337,0.07602637323432662,-164.6678,142.7044,-41.483074,41.23905,16.19014,-5.568726,7.646247,5.6156726,0.80200136,-10.481119,-2.345104,-0.4922507,-3.0657027,-0.6140905,1.1329187,0.7305813,1.0421325,1.9837831,3.4995532,5.3081474,reggae
reggae.00044.wav,0.44930536,0.15251897,2454.135359903637,2820.835869811917,5582.10791242381,0.08757694586880804,-104.221504,83.94381,18.8845,28.94894,10.635588,9.31776,9.311914,6.52371,3.006249,2.4940338,2.7936792,-0.20135881,3.106801,-2.2062666,-1.7411153,-1.5283635,-0.2692464,-0.9335503,-0.94489497,-3.5317814,reggae
reggae.00045.wav,0.45751354,0.091253236,4283.120844496663,3112.045682843293,7926.402070131096,0.22392041469136997,-120.29638,16.381897,25.047552,37.25687,9.277147,13.011819,3.2263694,5.967425,4.0833893,1.697427,1.8906709,2.6735647,2.0327609,-1.7181487,2.1004958,3.2419138,-2.076018,2.774942,1.6106906,-4.049894,reggae
reggae.00046.wav,0.32421887,0.09352774,2322.2333504054236,2592.8564636076176,5228.010053605118,0.08097759046052631,-169.01894,79.505905,15.246264,42.75108,7.686026,17.031858,-5.986871,0.5389593,0.059609238,-0.94505155,0.8383893,-1.5868205,-2.8966806,-4.0330715,-5.7708464,-2.5766826,-6.5187836,-6.594942,-2.8407834,-1.199047,reggae
reggae.00047.wav,0.3425215,0.10932711,2477.7303122354574,2309.675821110664,4759.437886996904,0.1149788965750774,-140.28903,69.64775,-9.991727,52.168755,3.266384,4.563666,-3.4926054,2.9264278,-6.5719504,-2.6367834,-1.7284578,-6.9390693,-5.823026,-2.6914048,2.5440416,-1.8159633,-2.1628027,-2.9330802,-1.7959223,-2.7139401,reggae
reggae.00048.wav,0.3902636,0.12019072,2672.921105403502,2549.5182836740305,5607.424426004983,0.11121021188080496,-123.72072,66.21992,8.167526,49.77516,8.539274,25.891949,-5.407919,12.881187,-2.553586,6.7953815,-3.5760653,7.644179,-2.053894,4.920144,3.6658766,4.1121454,-2.0496192,6.7791486,-2.8304708,-2.376489,reggae
reggae.00049.wav,0.37064275,0.13295162,2322.8624317993585,2804.136860082058,5451.950366135352,0.08073911873548761,-121.46713,89.5774,23.787512,32.771267,8.859362,-2.615542,6.630305,1.7692274,-2.950026,-3.1006465,-0.69777066,-5.427796,-6.547105,-4.701977,-3.2812386,-6.463206,-6.658291,-4.413391,-3.1621408,-3.9800878,reggae
reggae.00050.wav,0.46010858,0.13110314,2955.7447144920498,2690.531716931338,5870.956165797939,0.12710883078560373,-104.85737,66.384926,-2.3053615,24.608627,8.416089,6.772559,1.6787901,5.1847515,1.0552908,2.1986463,2.9564223,4.585058,4.2100124,3.100181,-1.4138964,0.22710592,1.0941441,-2.3268063,-2.8944879,-2.1853888,reggae
reggae.00051.wav,0.56946844,0.11745011,4275.546425541131,2876.8169353062804,7675.5869201093265,0.27482940390383126,-155.00595,-1.5271474,22.389572,30.433691,2.1116445,28.614073,16.997185,13.424278,8.48416,6.492904,9.786692,10.916915,2.1750588,1.6286973,6.347939,6.905541,-7.8136578,4.707925,3.4338193,0.67386055,reggae
reggae.00052.wav,0.50184566,0.19006157,3288.301009767455,3252.9234824986743,7285.255947053986,0.13413826673761609,-85.257,60.945,34.79075,19.804657,16.712597,7.9637733,9.308982,11.363287,1.3914067,-0.08495036,6.4143543,3.635403,5.6773543,7.2132564,-0.8375987,3.2492502,-2.6905677,0.36065117,4.7510047,0.32272357,reggae
reggae.00053.wav,0.46928486,0.06309781,2003.44892354766,2296.7254618918532,4157.499860167134,0.08977950246710527,-251.46123,105.91232,2.191526,32.520416,16.566935,8.293108,10.38464,5.504233,0.87425196,8.350818,-0.64359945,9.891065,-1.8577605,4.422832,1.8367196,4.241474,-0.20703787,2.248983,0.94053525,1.2983546,reggae
reggae.00054.wav,0.39629936,0.09694307,2541.982713153291,2725.538360310588,5475.600223127903,0.10153566720684984,-182.17307,83.51068,4.8475904,12.695497,30.075169,17.202343,6.1033587,7.692122,7.14456,8.883681,-2.150234,5.713972,1.451876,-4.9426503,2.9150665,2.1924794,-3.2279148,0.7619763,-1.6963992,-0.633177,reggae
reggae.00055.wav,0.46189794,0.112941235,2525.8532012057144,2840.025246091605,5595.916162260546,0.0822270160119969,-130.36636,84.28502,29.35666,23.845627,8.28956,13.864041,2.2297997,2.9256334,2.5764918,0.09798803,2.3417912,2.7477486,3.7553458,3.7825158,2.123274,3.1375358,0.1646528,2.3970685,-4.111466,-1.7627698,reggae
reggae.00056.wav,0.37026924,0.10055714,2174.136637252107,2460.9602939050983,4659.955155222039,0.08318468217879257,-162.49776,98.4778,-1.5959635,20.814003,12.052531,11.745483,6.100986,4.965585,1.7025573,3.0452087,-0.86863947,4.1219854,3.4266937,-1.4018723,2.2753885,-3.7038105,-6.489096,2.5892637,1.4071646,2.2346487,reggae
reggae.00057.wav,0.37276888,0.10340682,2170.2378140258934,2577.17752205007,4774.862793724604,0.07889861588138544,-177.3809,98.27545,14.735732,21.141853,14.976891,10.204032,4.949562,0.84390855,4.8518753,6.877617,3.5462272,-0.35799462,0.5688653,1.369408,2.009204,-0.3136812,-1.370356,2.9101388,-0.97855633,-0.51846635,reggae
reggae.00058.wav,0.3718656,0.09118895,2631.7438021010457,2827.7733008572004,5699.682201468169,0.11201028262867647,-169.31085,83.91326,11.205369,12.136757,21.080023,9.531421,0.93678176,2.2019248,0.87734747,1.6380241,-0.4170919,0.7468076,-4.790973,-1.7369137,-2.0928621,-1.4208258,-4.665372,-0.20788312,1.9570225,-1.2612767,reggae
reggae.00059.wav,0.3759945,0.12643322,2671.8536452831067,2716.832738327817,5700.265531274187,0.11742559379837461,-93.494095,80.18174,-0.2967743,15.27096,4.3568387,9.055625,1.6856693,2.5438638,-4.301429,1.0005245,-1.6968871,-2.9998991,2.2582865,-2.0870726,0.33114415,-4.3747873,-4.047881,-3.1683767,-5.422854,-2.1426415,reggae
reggae.00060.wav,0.29897997,0.025840033,2395.7448509551964,2300.864068737516,4792.4626873004545,0.11853254099748452,-301.4193,77.22197,-13.584088,39.30445,1.6011727,16.8915,-7.258836,-3.6087666,1.1598727,-3.2738316,-8.444426,-3.6021433,-2.6013544,-7.233517,-2.4455223,0.75806355,-8.966572,-2.6545281,-5.4982677,-8.405731,reggae
reggae.00061.wav,0.39532712,0.18114099,3122.9228703291483,2918.242453805832,6473.510855565499,0.1335615506482198,-74.02251,58.015324,9.1437435,29.262526,12.537908,-0.18719633,0.16739543,1.3741952,-5.088453,1.355007,2.8526516,-1.5583043,0.887498,1.0414344,-4.333255,-3.74627,-3.6618712,-1.0573844,-4.1126366,-4.1356897,reggae
reggae.00062.wav,0.4449232,0.057330523,2113.2343870431164,2595.1776537077258,4785.504396042957,0.06088285180437306,-265.69855,80.61448,9.730941,36.67077,27.84377,12.089663,15.017118,15.120294,6.560769,6.2842627,7.478976,5.6438017,4.349122,3.0837471,2.4022455,2.184312,2.4803798,1.2734556,-0.21813853,0.8079188,reggae
reggae.00063.wav,0.41596448,0.097634174,1910.489131013036,2114.9891417137364,3939.776176712461,0.0833796923374613,-168.53738,109.54557,-20.665653,38.958218,7.961625,0.33672282,6.038666,4.087101,-1.3607601,0.11930729,0.24277169,0.35098094,5.3017936,3.6838424,2.8505924,4.475799,0.8088369,3.006006,1.5222714,2.4541585,reggae
reggae.00064.wav,0.4166479,0.26789784,3094.0162625475964,3135.8053667466943,6973.591164981618,0.10088072029798761,-70.11909,54.367573,15.579366,19.802223,27.00214,13.245761,0.6983608,10.075935,6.6914473,-0.30330583,2.9738426,6.014333,1.0887293,3.174977,0.25238007,3.0399766,-5.6002717,-1.3113686,-1.9586301,-8.718293,reggae
reggae.00065.wav,0.37575537,0.29818183,2080.89726930936,2264.817111858475,4366.256931175019,0.08281998294794891,-66.162155,97.88419,-18.817297,26.94308,14.025063,6.033067,9.446819,10.569964,-0.13906118,8.124028,10.540282,8.006994,3.8047934,4.0108504,2.714898,0.4263777,-4.1960206,0.10668289,0.14559133,-3.1544092,reggae
reggae.00066.wav,0.3892295,0.12917672,1629.1886760787374,1886.452718494085,3258.8302942990517,0.06711183908184984,-147.06801,120.10499,-21.596647,39.654778,6.949636,15.096129,-1.0165285,15.945046,2.531154,4.5108886,0.015021806,4.3355536,4.637523,4.007742,3.0507345,0.54245657,-6.143036,-1.6495622,-0.72384804,0.20503244,reggae
